Status ID,Status Type,Status Link,Status Name,Status Created Time,Status Message,Status Shares Count,Status Likes Count,Status Comments Count,Comment ID,Comment Created Time,Comment Message,Comment From,Comment Likes Count,Reply ID,Reply Created Time,Reply Message,Reply From,Reply Likes Count
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258719384190765,2016-11-08 23:58:19,"If we are really a country regardless of races, we should not determine next president will be what races. Let the country's people decide, to me what races is not important, I need a president who really care .",Lim Eugene (1253368424683641),184,1258599687536068_1260184340710936,2016-11-10 07:14:08,"Albert Tan,  maybe can get an extra holiday?",Rick Tan (363091330695989),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258645817531455,2016-11-08 23:03:18,"Dear sir, I believe in having an inclusive society and country for all Singaporean regardless of race, language or religion BUT I think specifying a race for the next elected president is trying too hard.

I think we have all lived in a multi-racial country long enough to look past colours and instead give recognition based on merits. I believe my fellowmen and ladies will cast their vote based on whom they deem fit for the position and certainly do not mind the race of the president as long as he/she performs the role dutifully.",Ethan Lee Yong Sheng (10154399507908113),90,1258599687536068_1258669087529128,2016-11-08 23:26:35,"50 years as a nation is not ""long enough"" or old enough. 

USA for example, is much older and developed than us. But they still faces issues pertaining to race and religion. 

It will be a sensitive topic here for a long time to come.",Dani Herwie (10209437209504688),2
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258645817531455,2016-11-08 23:03:18,"Dear sir, I believe in having an inclusive society and country for all Singaporean regardless of race, language or religion BUT I think specifying a race for the next elected president is trying too hard.

I think we have all lived in a multi-racial country long enough to look past colours and instead give recognition based on merits. I believe my fellowmen and ladies will cast their vote based on whom they deem fit for the position and certainly do not mind the race of the president as long as he/she performs the role dutifully.",Ethan Lee Yong Sheng (10154399507908113),90,1258599687536068_1258861770843193,2016-11-09 01:58:48,"Living in a multi-racial country and being part of this unique aspect really defines what singapore is. It is therefore crucial to not take things for granted. Racial biases persist no matter where you are or where you grew up in. It is not as apparent outwardly in singapore compared to other countries, but it is probably present. 

The difference we ought then to make is to face our own internal bias. Learn to deal with it, view other people and accept people for who they are and celebrate their merits.",Kai En (10157706785420481),2
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258645817531455,2016-11-08 23:03:18,"Dear sir, I believe in having an inclusive society and country for all Singaporean regardless of race, language or religion BUT I think specifying a race for the next elected president is trying too hard.

I think we have all lived in a multi-racial country long enough to look past colours and instead give recognition based on merits. I believe my fellowmen and ladies will cast their vote based on whom they deem fit for the position and certainly do not mind the race of the president as long as he/she performs the role dutifully.",Ethan Lee Yong Sheng (10154399507908113),90,1258599687536068_1260194250709945,2016-11-10 07:30:10,Well put. :),Elise Cheong (665856076907166),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258645817531455,2016-11-08 23:03:18,"Dear sir, I believe in having an inclusive society and country for all Singaporean regardless of race, language or religion BUT I think specifying a race for the next elected president is trying too hard.

I think we have all lived in a multi-racial country long enough to look past colours and instead give recognition based on merits. I believe my fellowmen and ladies will cast their vote based on whom they deem fit for the position and certainly do not mind the race of the president as long as he/she performs the role dutifully.",Ethan Lee Yong Sheng (10154399507908113),90,1258599687536068_1261530807242956,2016-11-11 10:45:03,"When company hires an employee, they can't specified race unless it's against their religion due to the nature of the work. Else company will be charged as racist. 
Likewise, electing a president...
May the best man lead the our country!",Janice Lim (10154844891702189),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1258609937535043,2016-11-08 22:02:14,,Lynette Enoch (1269531653098047),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1258637130865657,2016-11-08 22:49:24,"Just curious, do you prefer G or B?",Jen Lim C H (10210360804353159),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1258749804187723,2016-11-09 00:37:29,"The B is dangerous.. his low coporate tax in boy's country can affect Singapore busniess district ""tremendous""(not pun intended) And no TPP from B so we have no better benefit doing trading with B's country. The wall building will help syndicate lord from country ""taco"" do less trafficking and human trafficking so B/G's country can prosper... If I in B/G country,I vote for B. I in SG I vote(just verbal vote) for G. B is dangerous.. really dangerous...",Damian Chia (10202189847223478),1
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1258868194175884,2016-11-09 02:08:33,Boys are notty.... will be fun,Pawan Kumar (970615339717238),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1258869507509086,2016-11-09 02:10:18,but don't think B will affect us (Singapore),Pawan Kumar (970615339717238),2
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1259193034143400,2016-11-09 09:38:15,Thanks Jen Lim C H (Y),Rongxiang Lin (1613318695630382),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1259293907466646,2016-11-09 12:38:53,Pawan. They have silicone valley and many top medicine research centers. Most of the HQ of companies moved to SG as our coporate tax is low. B is trying to copy us and do it as 20% also... I am not belittling our country but we don't have a silicon valley(maybe the place near Timbre+ JTC or NUH and all the hospitals). The government pump in alot of capital on biomedical. With the B's country lower tax as us they have a much bigger space and they are pioneers of electronic tech and to a certain extent medical expertise. I love Singapore and the government and we prosperous this few decades tremendously but if B wins... We going to feel a earthquake in CBD area.. Unfortunately...,Damian Chia (10202189847223478),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1259740884088615,2016-11-09 21:53:09,Yup its a boy hooray america got a boy ;),Muhd Danish Mohd Isham (1209661875757544),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258609427535094,2016-11-08 22:01:20,"America is in labour now...
In 24 hours we shall know if it's a *BOY* or *GIRL*.!! 😂",Andrew Yap (1255982574445120),81,1258599687536068_1259789200750450,2016-11-09 22:23:44,America got a retard.,James Lohe (221544744941647),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258722134190490,2016-11-09 00:02:38,"If it's muti racial, then, let it be open to all Singaporeans to vote on it. Unless you don't trust Singaporean electorate's decision, this change is against the people's will. 

There's no referendum. You are opening a Pandora's box that UMNO opened to defeat PAS that has resulted in today's Malaysia.

Please think long term like 100 years for Singapore and not just for PAP.

We are foremost Singaporeans, not PAP members.",Nick Lim (10154915269773646),45,1258599687536068_1258891040840266,2016-11-09 02:36:41,"they've been working so hard to make Singapore to what it is today. Let them do their job, support it and have faith on it. There are things that they understand and we don't.",Reindy Kwok (10154502545105485),3
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258722134190490,2016-11-09 00:02:38,"If it's muti racial, then, let it be open to all Singaporeans to vote on it. Unless you don't trust Singaporean electorate's decision, this change is against the people's will. 

There's no referendum. You are opening a Pandora's box that UMNO opened to defeat PAS that has resulted in today's Malaysia.

Please think long term like 100 years for Singapore and not just for PAP.

We are foremost Singaporeans, not PAP members.",Nick Lim (10154915269773646),45,1258599687536068_1258990294163674,2016-11-09 04:33:39,"Look at the broader picture. Contrary to your belief and many others, such proposal actually helps to prevent future predicaments. Without this proposal, people can use the president's position in the future to create racial tensions etc.",David Lee (284164208650830),1
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258722134190490,2016-11-09 00:02:38,"If it's muti racial, then, let it be open to all Singaporeans to vote on it. Unless you don't trust Singaporean electorate's decision, this change is against the people's will. 

There's no referendum. You are opening a Pandora's box that UMNO opened to defeat PAS that has resulted in today's Malaysia.

Please think long term like 100 years for Singapore and not just for PAP.

We are foremost Singaporeans, not PAP members.",Nick Lim (10154915269773646),45,1258599687536068_1259013550828015,2016-11-09 04:48:09,You everything also want referendum- go look at Brexit to see how the electorate can make stupid decisions based on bad campaigning.,Kelvin Alex Hunter Tan (10157833238585145),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258722134190490,2016-11-09 00:02:38,"If it's muti racial, then, let it be open to all Singaporeans to vote on it. Unless you don't trust Singaporean electorate's decision, this change is against the people's will. 

There's no referendum. You are opening a Pandora's box that UMNO opened to defeat PAS that has resulted in today's Malaysia.

Please think long term like 100 years for Singapore and not just for PAP.

We are foremost Singaporeans, not PAP members.",Nick Lim (10154915269773646),45,1258599687536068_1259110480818322,2016-11-09 07:31:16,"Racial tensions? That depends on how we treated our Malay friends and citizens, my own Indian and Malay friends prefer an open election and like Dr Tan Cheng Bock.",Nick Lim (10154915269773646),5
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258722134190490,2016-11-09 00:02:38,"If it's muti racial, then, let it be open to all Singaporeans to vote on it. Unless you don't trust Singaporean electorate's decision, this change is against the people's will. 

There's no referendum. You are opening a Pandora's box that UMNO opened to defeat PAS that has resulted in today's Malaysia.

Please think long term like 100 years for Singapore and not just for PAP.

We are foremost Singaporeans, not PAP members.",Nick Lim (10154915269773646),45,1258599687536068_1259113150818055,2016-11-09 07:36:08,"Reindy Kwok faith? Have you been living under a rock? Even then, You would have seen the constant MRT breakdowns.

Politicians no matter how benevolent must never be given carte Blanche.

The Great LKY Cabinet had Dr Goh Keng Swee and many other talented hard working Ministers. They worked with the populace to make a top entrepôt become NIC. They had their differences that grinded coal to a diamond. It wasn't BLIND faith.

The diamond we are must not be allowed to be controlled by an elite group because it belongs to everyone.",Nick Lim (10154915269773646),4
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258722134190490,2016-11-09 00:02:38,"If it's muti racial, then, let it be open to all Singaporeans to vote on it. Unless you don't trust Singaporean electorate's decision, this change is against the people's will. 

There's no referendum. You are opening a Pandora's box that UMNO opened to defeat PAS that has resulted in today's Malaysia.

Please think long term like 100 years for Singapore and not just for PAP.

We are foremost Singaporeans, not PAP members.",Nick Lim (10154915269773646),45,1258599687536068_1259226427473394,2016-11-09 10:34:42,Reindy Kwok thank you.,Rongxiang Lin (1613318695630382),0
