Status ID,Status Type,Status Link,Status Name,Status Created Time,Status Message,Status Shares Count,Status Likes Count,Status Comments Count,Comment ID,Comment Created Time,Comment Message,Comment From,Comment Likes Count,Reply ID,Reply Created Time,Reply Message,Reply From,Reply Likes Count
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1261126203950083,2016-11-11 01:56:49,,Khong Yong Lee (217966935297544),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1261126183950085,2016-11-11 01:56:44,,Khong Yong Lee (217966935297544),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260729053989798,2016-11-10 20:45:21,Cool,Lynn Wong (193718667751483),1
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260387430690627,2016-11-10 13:01:30,👍👍👍！,Siew Hiok Tan (1806657882887931),1
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260319674030736,2016-11-10 10:26:48,Like,Andy Lum (1003126549810207),1
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1261269097269127,2016-11-11 05:19:30,thanks,Rosanna Gacutara (202008600246400),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260307230698647,2016-11-10 10:05:47,GO!PM!GO!,Eugene Tan (10154260884027408),1
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260414977354539,2016-11-10 13:54:30,,Guns Roses (119598885187148),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260308017365235,2016-11-10 10:07:22,,Rungtham Thamsoontorn (1120368291411966),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260314770697893,2016-11-10 10:18:25,,明华 (245724762509021),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260323634030340,2016-11-10 10:32:16,,George Georgiou (526808554184903),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260322874030416,2016-11-10 10:30:43,,George Georgiou (526808554184903),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260307607365276,2016-11-10 10:06:24,"Good morning Happy to you
from  Rungtham Thamsoontorn
Bangkok  Thailand",Rungtham Thamsoontorn (1120368291411966),1
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260360580693312,2016-11-10 11:56:20,Strange to see the google-translated last 3 paragraphs in print here.  Any reason for this other than an oversight?,Sh Low (1156802851079251),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260315554031148,2016-11-10 10:20:21,Lee  minister hello,Zeynep Demirli (236987690053405),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260681553994548,2016-11-10 19:31:47,許多參選人很在意投票之後的勝負.其實.投票人為了避免捲入敗選的風波.早已擬定了計畫.譬如說.有二個選舉參選人.而一個家庭有三個人.會有二個人分別將選票投給兩個選舉參選人.然後有一票會用賭博或其他外因 來決定.這樣就不用在乎誰當選或落選.畢竟黨派只是國家當中許多團隊的其中一個.有些組織就不曾在政治選戰活動,郭仲哲 (351396558546743),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1940,59,1260302964032407_1260343994028304,2016-11-10 11:15:09,新加坡还真是世界上少有的民族宗教和谐的典范，希望再接再厉，为其他国家创造一个制度典范,Yi Bie (799365193538298),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29010,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259416304121073,2016-11-09 16:12:19,Thanks you,Tan Wee Boon (10211262094328725),2
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29010,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259417500787620,2016-11-09 16:13:52,Thank you,Marc Cheng (10154945442167448),4
